PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 174 - Government Girls High School No.4- Dhoke Feroz- Chakwal,32.94114,72.87025,Male,Punjab,2,0,932,0
 175 - Government Girls High School No.4- Dhoke Feroz- Chakwal,32.94114,72.87028,Female,Punjab,0,2,0,871
 336 - Government Primary School Ghukal,32.94143,72.97073,Combined,Punjab,1,1,454,414
 153 - Government Girls Elementary School Masoodabad- Nishat Colony- Chakwal.,32.94248,72.84402,Male,Punjab,3,0,1170,0
 154 - Government Girls Elementary School Masoodabad- Nishat Colony- Chakwal.,32.94248,72.84405,Female,Punjab,0,3,0,1061
 116 - Government Primary School Noorwal,32.94265,72.88725,Combined,Punjab,2,2,753,787
 171 - District Sports Complex Near Rawalpindi Road- Chakwal,32.94589,72.86762,Male,Punjab,4,0,1089,0
 172 - District Sports Complex Near Rawalpindi Raod- Chakwal,32.94589,72.86765,Male,Punjab,4,0,1184,0
 173 - District Sports Complex- Near Rawalpindi Raod- Chakwal,32.94589,72.86768,Female,Punjab,0,2,0,1087
 170 - Government Primary School- Ashraf Town 3 Marla Scheme- Chakwal.,32.94815,72.86789,Female,Punjab,0,3,0,1053
 158 - The Legends School System (Mumtaz Acedemy near Milat Chowk) Chakwal,32.94883,72.85129,Male,Punjab,4,0,1352,0
 159 - The Legends School System (Mumtaz Acedemy near Milat Chowk) Chakwal,32.94883,72.85132,Female,Punjab,0,4,0,1190
 297 - Government Girls High School Nachindi,32.94935,73.14821,Male,Punjab,3,0,1285,0
 298 - Government Girls High School Nachindi,32.94935,73.14824,Female,Punjab,0,3,0,1226
 160 - Government Girls Primary School Ashraf Town Mohallah Jaffarabad- Chakwal,32.94996,72.85665,Combined,Punjab,2,2,731,649
 117 - Government Girls Elementary School Pinwal .,32.95087,72.8905,Male,Punjab,4,0,1355,0
 118 - Government Girls Elementary School Pinwal .,32.95087,72.89053,Female,Punjab,0,3,0,1300
 161 - Fauji Foundation Model School No.2 Pindi Road- Chakwal.,32.95123,72.86235,Male,Punjab,2,0,974,0
 162 - Fauji Foundation Model School No.2 Pindi Road- Chakwal.,32.95123,72.86238,Female,Punjab,0,2,0,914
 368 - Government Girls Elementary School Har Do Saba (Saba Rajgan),32.95212,73.03541,Combined,Punjab,2,2,807,799
