PollingStation,Lat,Lng,BoothType,Province,MaleBooths,FemaleBooths,MaleVoters,FemaleVoters
 215 - Govt.Boys Primary School Chak No.137/SB (Combined) (T),32.0742027,72.6501818,Combined,Punjab,2,2,935,828
 216 - Government Boys Primary School Chak No.139/SB(Male) (T),32.0742027,72.6502118,Male,Punjab,3,0,1636,0
 217 - Government Girls Primary School Chak No.139/SB(Female) (T),32.0742027,72.6502418,Female,Punjab,0,3,0,1422
 218 - Govt .Boys High School Chak No.132/SB(East) (Male) (T),32.0742027,72.6502718,Male,Punjab,3,0,1581,0
 219 - Government Boys High School Chak No.132/SB(West) (Female) (P),32.0742027,72.6503018,Female,Punjab,0,3,0,1257
 220 - Government Boys Elementary School Chak No.136/SB(Male) (T),32.0742027,72.6503318,Male,Punjab,3,0,1249,0
 221 - Government Girls  Elementary School Chak No.136/SB(Female) (T),32.0742027,72.6503618,Female,Punjab,0,2,0,1106
 222 - Govt.Boys High School Chak No.133/SB(East) (Male) (P),32.0742027,72.6503918,Male,Punjab,4,0,1656,0
 223 - Govt. Boys High School Chak No.133/SB(West) (Female) (P),32.0742027,72.6504218,Female,Punjab,0,3,0,1395
 234 - Government Boys Higher Secondary School Chak No.126/SB(East) (Male) (P),32.0742027,72.6504518,Male,Punjab,3,0,1528,0
 235 - Government Boys Higher Secondary School Chak No.126/SB(West) (Female) (P),32.0742027,72.6504818,Female,Punjab,0,2,0,1153
 236 - Govt. Boys Elementary School Chak No.128/SB(Combined)(T),32.0742027,72.6505118,Combined,Punjab,2,1,727,520
 237 - Govt.Girls Elementary School Chak No.128/SB(Combined) (T),32.0742027,72.6505418,Combined,Punjab,1,1,540,356
 238 - Govt. Boys Elementary School Chak No.130/SB.(Combined) (T),32.0742027,72.6505718,Combined,Punjab,1,1,511,449
 239 - (269) Govt. Boys Elementary School Chak No.130/SB.(Combined) (T),32.0742027,72.6506018,Combined,Punjab,1,1,621,522
 240 - Government Boys High School Chak No.48/SB (Combined) (P),32.0742027,72.6506318,Combined,Punjab,2,1,662,533
 241 - Government Girls High School Chak No.48/SB (Combined)(P),32.0742027,72.6506618,Combined,Punjab,2,1,693,604
 246 - Government Boys Higher Secondary School Chak No.118/SB(East) (Male) (P),32.0742027,72.6506918,Male,Punjab,4,0,1948,0
 247 - Government Boys Higher Secondary School Chak No.118/SB(West) (Female) (P),32.0742027,72.6507218,Female,Punjab,0,3,0,1413
 248 - Government Girls High School Chak No.122/SB(East) (Male) (P),32.0742027,72.6507518,Male,Punjab,4,0,1757,0
 249 - Government Girls High School Chak No.122/SB(West) (Female) (P),32.0742027,72.6507818,Female,Punjab,0,3,0,1393
